name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
K0567_C3,34.102793,-118.242688,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,103.69080352783203,2.45940783993591,104.87843781023918,0.9351190328598022,0.14146342873573303,0.13653360729185732,0.9589871509817453,0.18164272606372833,23.0,57.0,10.0,0.17534999549388885,0.1505499929189682,0.1354999989271164,0.1379999965429306,0.14094999432563782,0.16155000030994415,0.17829999327659607,0.17374999821186066,0.18790000677108765,0.07240000367164612,0.00139999995008111,0.15745000541210175,0.13030000030994415
K0567_E4,34.10252,-118.242718,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,103.69080352783203,2.45940783993591,104.87843781023918,0.9351190328598022,0.14146342873573303,0.13653360729185732,0.9589871509817453,0.18164272606372833,23.0,57.0,10.0,0.17534999549388885,0.1505499929189682,0.1354999989271164,0.1379999965429306,0.14094999432563782,0.17264999449253082,0.19370000064373016,0.1809999942779541,0.20184999704360962,0.07240000367164612,0.0013500000350177288,0.15745000541210175,0.13030000030994415
K0567_G5,34.102586,-118.242766,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,104.26347351074219,2.45940783993591,104.87843781023918,0.9351190328598022,0.14146342873573303,0.13653360729185732,0.9589871509817453,0.18164272606372833,23.0,57.0,10.0,0.17534999549388885,0.1528249979019165,0.1393750011920929,0.1449749991297722,0.15129999816417694,0.17657499760389328,0.1937749981880188,0.1809999942779541,0.20184999704360962,0.07342500239610672,0.00139999995008111,0.17602500319480896,0.14424999803304672
K0567_K6,34.102941,-118.242796,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,104.26347351074219,2.45940783993591,104.87843781023918,0.9351190328598022,0.14146342873573303,0.13653360729185732,0.9589871509817453,0.18164272606372833,23.0,57.0,10.0,0.17534999549388885,0.1551000028848648,0.1432500034570694,0.15195000171661377,0.16165000200271606,0.18050000071525574,0.19384999573230743,0.1809999942779541,0.20184999704360962,0.07445000112056732,0.00139999995008111,0.19460000097751617,0.1581999957561493
K0786_K6,34.103639,-118.242653,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,44.0,26.0,14.0,104.26347351074219,2.45940783993591,104.87843781023918,0.9351190328598022,0.12772507965564728,0.10956443417701812,0.9586493249764246,0.15654543042182922,23.0,72.0,4.0,0.17534999549388885,0.1551000028848648,0.1432500034570694,0.15195000171661377,0.1582999974489212,0.1670999974012375,0.17829999327659607,0.17374999821186066,0.18790000677108765,0.07240000367164612,0.00139999995008111,0.17865000665187836,0.13940000534057617
K0786_L7,34.103651,-118.242517,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,44.0,26.0,14.0,102.80101013183594,2.3772878424401096,218.55514830903311,0.9351190328598022,0.13781432807445526,0.11515168557338194,0.9562819952256815,0.17475081980228424,23.0,70.0,4.0,0.16699999570846558,0.1543000042438507,0.1432500034570694,0.15195000171661377,0.1579499989748001,0.1680999994277954,0.17890000343322754,0.17374999821186066,0.18790000677108765,0.07485000044107437,0.00139999995008111,0.19544999301433563,0.1581999957561493
K0786_M8,34.103167,-118.242417,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,26.0,14.1,102.48413848876953,1.0170118388637155,104.87843781023918,0.9351190328598022,0.13781432807445526,0.11515168557338194,0.9562819952256815,0.17690585553646088,23.0,57.0,10.0,0.16699999570846558,0.1543000042438507,0.1432500034570694,0.15195000171661377,0.1579499989748001,0.1680999994277954,0.17890000343322754,0.17374999821186066,0.18790000677108765,0.07445000112056732,0.00139999995008111,0.19460000097751617,0.1581999957561493
K0786_T9,34.103621,-118.242685,18.3,12.1,54.0,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14.0,393.0,89.0,0.0,100.0,250.0,5.0,13.0,228.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,44.0,26.0,14.0,104.26347351074219,2.45940783993591,104.87843781023918,0.9351190328598022,0.12772507965564728,0.10956443417701812,0.9586493249764246,0.15654543042182922,23.0,72.0,4.0,0.17534999549388885,0.1551000028848648,0.1432500034570694,0.15195000171661377,0.1582999974489212,0.1670999974012375,0.17829999327659607,0.17374999821186066,0.18790000677108765,0.07240000367164612,0.00139999995008111,0.17865000665187836,0.13940000534057617
LB_DB1,33.762713,-118.202147,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
LB_DB2,33.762951,-118.202335,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
LB_PN1,33.762689,-118.202161,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
LB_PN2,33.763023,-118.202269,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,21.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0541_B2,33.762552,-118.201911,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.2783672510306086,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9711705607382388,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0541_T9,33.762548,-118.202405,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,0.4633397161960602,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.041174232959747314,11.0,0.0,5.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.029100000858306885,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0543_C3,33.762592,-118.202006,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9717386650530135,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0543_E4,33.762863,-118.202303,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0543_L7,33.762553,-118.201927,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.2783672510306086,230.2550228432012,0.8228861689567566,-0.04859334975481033,-0.06939344741742574,0.9711705607382388,0.041174232959747314,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0543_M8,33.762992,-118.202364,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,21.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0544_E4,33.762822,-118.202326,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.051565516740083694,11.0,12.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.023000000044703484,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0544_L7,33.762918,-118.202333,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
MW_DB1,33.987053,-118.17181,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.18302330374717712,23.0,52.0,3.0,0.1627500057220459,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
MW_DB2,33.987897,-118.172726,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,2.108022862765434,83.11532520228856,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.0575999990105629,0.00139999995008111,0.12160000205039978,0.09525000303983688
MW_PN1,33.986624,-118.171631,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.5,0.2,39.0,29.0,14.7,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.06717841960543744,0.9539941579654034,0.15024256706237793,23.0,67.0,4.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
MW_PN2,33.987744,-118.17239,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,2.108022862765434,214.43492628663205,0.9421019554138184,0.10987019538879395,0.08036438094046222,0.9540396208776281,0.13524092733860016,23.0,52.0,3.0,0.16577500104904175,0.13009999692440033,0.11704999953508377,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0541_K6,33.988143,-118.17292,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,1.0800116284223773,83.11532520228856,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.0575999990105629,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0565_A1,33.986682,-118.171523,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,43.0,25.0,14.7,39.85015106201172,1.3866452805591123,71.23363819256895,0.9543160796165466,0.12469947338104248,0.08165487272998613,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.0013500000350177288,0.15094999969005585,0.12060000002384186
K0565_B2,33.986632,-118.171502,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.5,0.2,39.0,29.0,14.7,39.85015106201172,1.3866452805591123,71.23363819256895,0.9543160796165466,0.12469947338104248,0.08165487272998613,0.9560755691002036,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.0013500000350177288,0.15094999969005585,0.12060000002384186
K0565_C3,33.986902,-118.17174,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0565_G5,33.98722,-118.171941,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.15024256706237793,23.0,52.0,3.0,0.1627500057220459,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.06390000134706497,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0565_K6,33.986512,-118.171495,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.5,0.2,39.0,29.0,14.7,39.323265075683594,1.3866452805591123,71.23363819256895,0.9543160796165466,0.12469947338104248,0.08165487272998613,0.958156980235004,0.15024256706237793,23.0,67.0,4.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.0013500000350177288,0.15094999969005585,0.12060000002384186
K0565_L7,33.986984,-118.171797,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,214.43492628663205,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,60.0,3.0,0.1627500057220459,0.13067499548196793,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0565_M8,33.98745,-118.172202,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.13524092733860016,23.0,52.0,3.0,0.1680999994277954,0.13009999692440033,0.11704999953508377,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0565_T9,33.987934,-118.172658,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,2.108022862765434,83.11532520228856,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.0575999990105629,0.00139999995008111,0.12160000205039978,0.09525000303983688
SD_DB1,34.168887,-118.474683,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,0.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
SD_PN1,34.169031,-118.475268,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,7.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.24214999377727509,0.20100000500679016
K0781_A1,34.168797,-118.474686,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
K0781_B2,34.168633,-118.474952,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.3768438398838043,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0781_C3,34.16865,-118.474815,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0781_E4,34.168591,-118.47488,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.3768438398838043,71.0,1.0,7.0,0.15485000610351562,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0781_G5,34.168828,-118.475142,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,1.532118829831116,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19349999725818634,0.19539999961853027,0.2176000028848648,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0781_K6,34.16884,-118.475129,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,1.532118829831116,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
